"","code_location","pretty_location","group","date","code_name","value"
"807","Pierce","Pierce","foster_care_trend",2004,"trend_1",0.360606060606061
"808","San_Juan","San Juan","foster_care_trend",2004,"trend_1",0.384615384615385
"809","Skagit","Skagit","foster_care_trend",2004,"trend_1",0.418604651162791
"810","Skamania","Skamania","foster_care_trend",2004,"trend_1",0.384615384615385
"811","Snohomish","Snohomish","foster_care_trend",2004,"trend_1",0.453703703703704
"812","Spokane","Spokane","foster_care_trend",2004,"trend_1",0.502932551319648
"813","Stevens","Stevens","foster_care_trend",2004,"trend_1",0.388059701492537
"814","Thurston","Thurston","foster_care_trend",2004,"trend_1",0.378995433789954
"815","Wahkiakum","Wahkiakum","foster_care_trend",2004,"trend_1",0.384615384615385
"816","Walla_Walla","Walla Walla","foster_care_trend",2004,"trend_1",0.287037037037037
"817","Whatcom","Whatcom","foster_care_trend",2004,"trend_1",0.296296296296296
"818","Whitman","Whitman","foster_care_trend",2004,"trend_1",0.3125
"819","Yakima","Yakima","foster_care_trend",2004,"trend_1",0.399193548387097
"820","Adams","Adams","foster_care_trend",2005,"trend_1",0.365591397849462
"821","Asotin","Asotin","foster_care_trend",2005,"trend_1",0.590909090909091
"822","Benton","Benton","foster_care_trend",2005,"trend_1",0.388235294117647
"823","Chelan","Chelan","foster_care_trend",2005,"trend_1",0.616666666666667
"824","Clallam","Clallam","foster_care_trend",2005,"trend_1",0.504587155963303
"825","Clark","Clark","foster_care_trend",2005,"trend_1",0.286632390745501
"826","Columbia","Columbia","foster_care_trend",2005,"trend_1",0.365591397849462
"827","Cowlitz","Cowlitz","foster_care_trend",2005,"trend_1",0.533742331288344
"828","Douglas","Douglas","foster_care_trend",2005,"trend_1",0.310344827586207
"829","Ferry","Ferry","foster_care_trend",2005,"trend_1",0.365591397849462
"830","Franklin","Franklin","foster_care_trend",2005,"trend_1",0.4
"831","Garfield","Garfield","foster_care_trend",2005,"trend_1",0.365591397849462
"832","Grant","Grant","foster_care_trend",2005,"trend_1",0.511811023622047
"833","Grays_Harbor","Grays Harbor","foster_care_trend",2005,"trend_1",0.564705882352941
"834","Island","Island","foster_care_trend",2005,"trend_1",0.428571428571429
"835","Jefferson","Jefferson","foster_care_trend",2005,"trend_1",0.666666666666667
"836","King","King","foster_care_trend",2005,"trend_1",0.397949673811743
"837","Kitsap","Kitsap","foster_care_trend",2005,"trend_1",0.327485380116959
"838","Kittitas","Kittitas","foster_care_trend",2005,"trend_1",0.592592592592593
"839","Klickitat","Klickitat","foster_care_trend",2005,"trend_1",0.452380952380952
"840","Lewis","Lewis","foster_care_trend",2005,"trend_1",0.353741496598639
"841","Lincoln","Lincoln","foster_care_trend",2005,"trend_1",0.365591397849462
"842","Mason","Mason","foster_care_trend",2005,"trend_1",0.402777777777778
"843","Okanogan","Okanogan","foster_care_trend",2005,"trend_1",0.371428571428571
"844","Pacific","Pacific","foster_care_trend",2005,"trend_1",0.510204081632653
"845","Pend_Oreille","Pend Oreille","foster_care_trend",2005,"trend_1",0.365591397849462
"846","Pierce","Pierce","foster_care_trend",2005,"trend_1",0.397363465160075
"847","San_Juan","San Juan","foster_care_trend",2005,"trend_1",0.365591397849462
"848","Skagit","Skagit","foster_care_trend",2005,"trend_1",0.42713567839196
"849","Skamania","Skamania","foster_care_trend",2005,"trend_1",0.365591397849462
"850","Snohomish","Snohomish","foster_care_trend",2005,"trend_1",0.542570951585977
"851","Spokane","Spokane","foster_care_trend",2005,"trend_1",0.606896551724138
"852","Stevens","Stevens","foster_care_trend",2005,"trend_1",0.394366197183099
"853","Thurston","Thurston","foster_care_trend",2005,"trend_1",0.413612565445026
"854","Wahkiakum","Wahkiakum","foster_care_trend",2005,"trend_1",0.365591397849462
"855","Walla_Walla","Walla Walla","foster_care_trend",2005,"trend_1",0.439024390243902
"856","Whatcom","Whatcom","foster_care_trend",2005,"trend_1",0.354838709677419
"857","Whitman","Whitman","foster_care_trend",2005,"trend_1",0.423076923076923
"858","Yakima","Yakima","foster_care_trend",2005,"trend_1",0.343485617597293
"859","Adams","Adams","foster_care_trend",2006,"trend_1",0.342857142857143
"860","Asotin","Asotin","foster_care_trend",2006,"trend_1",0.941176470588235
"861","Benton","Benton","foster_care_trend",2006,"trend_1",0.438502673796791
"862","Chelan","Chelan","foster_care_trend",2006,"trend_1",0.494252873563218
"863","Clallam","Clallam","foster_care_trend",2006,"trend_1",0.504761904761905
"864","Clark","Clark","foster_care_trend",2006,"trend_1",0.221951219512195
"865","Columbia","Columbia","foster_care_trend",2006,"trend_1",0.342857142857143
"866","Cowlitz","Cowlitz","foster_care_trend",2006,"trend_1",0.523809523809524
"867","Douglas","Douglas","foster_care_trend",2006,"trend_1",0.409090909090909
"868","Ferry","Ferry","foster_care_trend",2006,"trend_1",0.342857142857143
"869","Franklin","Franklin","foster_care_trend",2006,"trend_1",0.388059701492537
"870","Garfield","Garfield","foster_care_trend",2006,"trend_1",0.342857142857143
"871","Grant","Grant","foster_care_trend",2006,"trend_1",0.596638655462185
"872","Grays_Harbor","Grays Harbor","foster_care_trend",2006,"trend_1",0.618279569892473
"873","Island","Island","foster_care_trend",2006,"trend_1",0.364864864864865
"874","Jefferson","Jefferson","foster_care_trend",2006,"trend_1",0.5
"875","King","King","foster_care_trend",2006,"trend_1",0.448372093023256
"876","Kitsap","Kitsap","foster_care_trend",2006,"trend_1",0.375
"877","Kittitas","Kittitas","foster_care_trend",2006,"trend_1",0.68
"878","Klickitat","Klickitat","foster_care_trend",2006,"trend_1",0.357142857142857
"879","Lewis","Lewis","foster_care_trend",2006,"trend_1",0.441666666666667
"880","Lincoln","Lincoln","foster_care_trend",2006,"trend_1",0.342857142857143
"881","Mason","Mason","foster_care_trend",2006,"trend_1",0.466666666666667
"882","Okanogan","Okanogan","foster_care_trend",2006,"trend_1",0.414285714285714
"883","Pacific","Pacific","foster_care_trend",2006,"trend_1",0.375
"884","Pend_Oreille","Pend Oreille","foster_care_trend",2006,"trend_1",0.342857142857143
"885","Pierce","Pierce","foster_care_trend",2006,"trend_1",0.41123595505618
"886","San_Juan","San Juan","foster_care_trend",2006,"trend_1",0.342857142857143
"887","Skagit","Skagit","foster_care_trend",2006,"trend_1",0.489655172413793
"888","Skamania","Skamania","foster_care_trend",2006,"trend_1",0.342857142857143
"889","Snohomish","Snohomish","foster_care_trend",2006,"trend_1",0.463210702341137
"890","Spokane","Spokane","foster_care_trend",2006,"trend_1",0.597035040431267
"891","Stevens","Stevens","foster_care_trend",2006,"trend_1",0.409090909090909
"892","Thurston","Thurston","foster_care_trend",2006,"trend_1",0.401785714285714
"893","Wahkiakum","Wahkiakum","foster_care_trend",2006,"trend_1",0.342857142857143
"894","Walla_Walla","Walla Walla","foster_care_trend",2006,"trend_1",0.417582417582418
"895","Whatcom","Whatcom","foster_care_trend",2006,"trend_1",0.360576923076923
"896","Whitman","Whitman","foster_care_trend",2006,"trend_1",0.135135135135135
"897","Yakima","Yakima","foster_care_trend",2006,"trend_1",0.341698841698842
"898","Adams","Adams","foster_care_trend",2007,"trend_1",0.425925925925926
"899","Asotin","Asotin","foster_care_trend",2007,"trend_1",0.451612903225806
"900","Benton","Benton","foster_care_trend",2007,"trend_1",0.348039215686274
"901","Chelan","Chelan","foster_care_trend",2007,"trend_1",0.552631578947368
"902","Clallam","Clallam","foster_care_trend",2007,"trend_1",0.592233009708738
"903","Clark","Clark","foster_care_trend",2007,"trend_1",0.206391478029294
"904","Columbia","Columbia","foster_care_trend",2007,"trend_1",0.425925925925926
"905","Cowlitz","Cowlitz","foster_care_trend",2007,"trend_1",0.362903225806452
"906","Douglas","Douglas","foster_care_trend",2007,"trend_1",0.428571428571429
"907","Ferry","Ferry","foster_care_trend",2007,"trend_1",0.425925925925926
"908","Franklin","Franklin","foster_care_trend",2007,"trend_1",0.241758241758242
"909","Garfield","Garfield","foster_care_trend",2007,"trend_1",0.425925925925926
"910","Grant","Grant","foster_care_trend",2007,"trend_1",0.513157894736842
"911","Grays_Harbor","Grays Harbor","foster_care_trend",2007,"trend_1",0.576719576719577
"912","Island","Island","foster_care_trend",2007,"trend_1",0.490909090909091
"913","Jefferson","Jefferson","foster_care_trend",2007,"trend_1",0.615384615384615
"914","King","King","foster_care_trend",2007,"trend_1",0.430933852140078
"915","Kitsap","Kitsap","foster_care_trend",2007,"trend_1",0.303303303303303
"916","Kittitas","Kittitas","foster_care_trend",2007,"trend_1",0.464285714285714
"917","Klickitat","Klickitat","foster_care_trend",2007,"trend_1",0.333333333333333
"918","Lewis","Lewis","foster_care_trend",2007,"trend_1",0.392156862745098
"919","Lincoln","Lincoln","foster_care_trend",2007,"trend_1",0.425925925925926
"920","Mason","Mason","foster_care_trend",2007,"trend_1",0.540816326530612
"921","Okanogan","Okanogan","foster_care_trend",2007,"trend_1",0.418918918918919
"922","Pacific","Pacific","foster_care_trend",2007,"trend_1",0.307692307692308
"923","Pend_Oreille","Pend Oreille","foster_care_trend",2007,"trend_1",0.425925925925926
"924","Pierce","Pierce","foster_care_trend",2007,"trend_1",0.421463414634146
"925","San_Juan","San Juan","foster_care_trend",2007,"trend_1",0.425925925925926
"926","Skagit","Skagit","foster_care_trend",2007,"trend_1",0.468253968253968
"927","Skamania","Skamania","foster_care_trend",2007,"trend_1",0.425925925925926
"928","Snohomish","Snohomish","foster_care_trend",2007,"trend_1",0.540229885057471
"929","Spokane","Spokane","foster_care_trend",2007,"trend_1",0.57977207977208
"930","Stevens","Stevens","foster_care_trend",2007,"trend_1",0.456521739130435
"931","Thurston","Thurston","foster_care_trend",2007,"trend_1",0.379591836734694
"932","Wahkiakum","Wahkiakum","foster_care_trend",2007,"trend_1",0.425925925925926
"933","Walla_Walla","Walla Walla","foster_care_trend",2007,"trend_1",0.44
"934","Whatcom","Whatcom","foster_care_trend",2007,"trend_1",0.37037037037037
"935","Whitman","Whitman","foster_care_trend",2007,"trend_1",0.5
"936","Yakima","Yakima","foster_care_trend",2007,"trend_1",0.37015503875969
"937","Adams","Adams","foster_care_trend",2008,"trend_1",0.311827956989247
"938","Asotin","Asotin","foster_care_trend",2008,"trend_1",0.846153846153846
"939","Benton","Benton","foster_care_trend",2008,"trend_1",0.370967741935484
"940","Chelan","Chelan","foster_care_trend",2008,"trend_1",0.361702127659574
"941","Clallam","Clallam","foster_care_trend",2008,"trend_1",0.445544554455446
"942","Clark","Clark","foster_care_trend",2008,"trend_1",0.219471947194719
"943","Columbia","Columbia","foster_care_trend",2008,"trend_1",0.311827956989247
"944","Cowlitz","Cowlitz","foster_care_trend",2008,"trend_1",0.40650406504065
"945","Douglas","Douglas","foster_care_trend",2008,"trend_1",0.526315789473684
"946","Ferry","Ferry","foster_care_trend",2008,"trend_1",0.311827956989247
"947","Franklin","Franklin","foster_care_trend",2008,"trend_1",0.285714285714286
"948","Garfield","Garfield","foster_care_trend",2008,"trend_1",0.311827956989247
"949","Grant","Grant","foster_care_trend",2008,"trend_1",0.553191489361702
"950","Grays_Harbor","Grays Harbor","foster_care_trend",2008,"trend_1",0.565217391304348
"951","Island","Island","foster_care_trend",2008,"trend_1",0.392156862745098
"952","Jefferson","Jefferson","foster_care_trend",2008,"trend_1",0.473684210526316
"953","King","King","foster_care_trend",2008,"trend_1",0.481313703284258
"954","Kitsap","Kitsap","foster_care_trend",2008,"trend_1",0.325657894736842
"955","Kittitas","Kittitas","foster_care_trend",2008,"trend_1",0.390243902439024
"956","Klickitat","Klickitat","foster_care_trend",2008,"trend_1",0.27027027027027
"957","Lewis","Lewis","foster_care_trend",2008,"trend_1",0.528735632183908
"958","Lincoln","Lincoln","foster_care_trend",2008,"trend_1",0.311827956989247
"959","Mason","Mason","foster_care_trend",2008,"trend_1",0.333333333333333
"960","Okanogan","Okanogan","foster_care_trend",2008,"trend_1",0.535714285714286
"961","Pacific","Pacific","foster_care_trend",2008,"trend_1",0.321428571428571
"962","Pend_Oreille","Pend Oreille","foster_care_trend",2008,"trend_1",0.311827956989247
"963","Pierce","Pierce","foster_care_trend",2008,"trend_1",0.439024390243902
"964","San_Juan","San Juan","foster_care_trend",2008,"trend_1",0.311827956989247
"965","Skagit","Skagit","foster_care_trend",2008,"trend_1",0.504854368932039
"966","Skamania","Skamania","foster_care_trend",2008,"trend_1",0.311827956989247
"967","Snohomish","Snohomish","foster_care_trend",2008,"trend_1",0.524844720496894
"968","Spokane","Spokane","foster_care_trend",2008,"trend_1",0.576223776223776
"969","Stevens","Stevens","foster_care_trend",2008,"trend_1",0.317460317460317
"970","Thurston","Thurston","foster_care_trend",2008,"trend_1",0.408163265306122
"971","Wahkiakum","Wahkiakum","foster_care_trend",2008,"trend_1",0.311827956989247
"972","Walla_Walla","Walla Walla","foster_care_trend",2008,"trend_1",0.472222222222222
"973","Whatcom","Whatcom","foster_care_trend",2008,"trend_1",0.353535353535354
"974","Whitman","Whitman","foster_care_trend",2008,"trend_1",0.740740740740741
"975","Yakima","Yakima","foster_care_trend",2008,"trend_1",0.335766423357664
"976","Adams","Adams","foster_care_trend",2009,"trend_1",0.323529411764706
"977","Asotin","Asotin","foster_care_trend",2009,"trend_1",0.8
"978","Benton","Benton","foster_care_trend",2009,"trend_1",0.355805243445693
"979","Chelan","Chelan","foster_care_trend",2009,"trend_1",0.681159420289855
"980","Clallam","Clallam","foster_care_trend",2009,"trend_1",0.488888888888889
"981","Clark","Clark","foster_care_trend",2009,"trend_1",0.210280373831776
"982","Columbia","Columbia","foster_care_trend",2009,"trend_1",0.323529411764706
"983","Cowlitz","Cowlitz","foster_care_trend",2009,"trend_1",0.436363636363636
"984","Douglas","Douglas","foster_care_trend",2009,"trend_1",0.4
"985","Ferry","Ferry","foster_care_trend",2009,"trend_1",0.323529411764706
"986","Franklin","Franklin","foster_care_trend",2009,"trend_1",0.125
"987","Garfield","Garfield","foster_care_trend",2009,"trend_1",0.323529411764706
"988","Grant","Grant","foster_care_trend",2009,"trend_1",0.566265060240964
"989","Grays_Harbor","Grays Harbor","foster_care_trend",2009,"trend_1",0.491803278688525
"990","Island","Island","foster_care_trend",2009,"trend_1",0.555555555555556
"991","Jefferson","Jefferson","foster_care_trend",2009,"trend_1",0.461538461538462
"992","King","King","foster_care_trend",2009,"trend_1",0.45100105374078
"993","Kitsap","Kitsap","foster_care_trend",2009,"trend_1",0.446351931330472
"994","Kittitas","Kittitas","foster_care_trend",2009,"trend_1",0.555555555555556
"995","Klickitat","Klickitat","foster_care_trend",2009,"trend_1",0.35
"996","Lewis","Lewis","foster_care_trend",2009,"trend_1",0.5
"997","Lincoln","Lincoln","foster_care_trend",2009,"trend_1",0.323529411764706
"998","Mason","Mason","foster_care_trend",2009,"trend_1",0.333333333333333
"999","Okanogan","Okanogan","foster_care_trend",2009,"trend_1",0.458333333333333
"1000","Pacific","Pacific","foster_care_trend",2009,"trend_1",0.5
"1001","Pend_Oreille","Pend Oreille","foster_care_trend",2009,"trend_1",0.323529411764706
"1002","Pierce","Pierce","foster_care_trend",2009,"trend_1",0.463546354635464
"1003","San_Juan","San Juan","foster_care_trend",2009,"trend_1",0.323529411764706
"1004","Skagit","Skagit","foster_care_trend",2009,"trend_1",0.551724137931034
"1005","Skamania","Skamania","foster_care_trend",2009,"trend_1",0.323529411764706
"1006","Snohomish","Snohomish","foster_care_trend",2009,"trend_1",0.547038327526132
"1007","Spokane","Spokane","foster_care_trend",2009,"trend_1",0.586387434554974
"1008","Stevens","Stevens","foster_care_trend",2009,"trend_1",0.313725490196078
"1009","Thurston","Thurston","foster_care_trend",2009,"trend_1",0.443820224719101
"1010","Wahkiakum","Wahkiakum","foster_care_trend",2009,"trend_1",0.323529411764706
"1011","Walla_Walla","Walla Walla","foster_care_trend",2009,"trend_1",0.482758620689655
"1012","Whatcom","Whatcom","foster_care_trend",2009,"trend_1",0.506578947368421
"1013","Whitman","Whitman","foster_care_trend",2009,"trend_1",0.454545454545455
"1014","Yakima","Yakima","foster_care_trend",2009,"trend_1",0.434146341463415
"1015","Adams","Adams","foster_care_trend",2010,"trend_1",0.291666666666667
"1016","Asotin","Asotin","foster_care_trend",2010,"trend_1",0.76
"1017","Benton","Benton","foster_care_trend",2010,"trend_1",0.450261780104712
"1018","Chelan","Chelan","foster_care_trend",2010,"trend_1",0.568965517241379
"1019","Clallam","Clallam","foster_care_trend",2010,"trend_1",0.389473684210526
"1020","Clark","Clark","foster_care_trend",2010,"trend_1",0.237048665620094
"1021","Columbia","Columbia","foster_care_trend",2010,"trend_1",0.291666666666667
"1022","Cowlitz","Cowlitz","foster_care_trend",2010,"trend_1",0.5
"1023","Douglas","Douglas","foster_care_trend",2010,"trend_1",0
"1024","Ferry","Ferry","foster_care_trend",2010,"trend_1",0.291666666666667
"1025","Franklin","Franklin","foster_care_trend",2010,"trend_1",0.241379310344828
"1026","Garfield","Garfield","foster_care_trend",2010,"trend_1",0.291666666666667
"1027","Grant","Grant","foster_care_trend",2010,"trend_1",0.616
"1028","Grays_Harbor","Grays Harbor","foster_care_trend",2010,"trend_1",0.619047619047619
"1029","Island","Island","foster_care_trend",2010,"trend_1",0.470588235294118
"1030","Jefferson","Jefferson","foster_care_trend",2010,"trend_1",0.394736842105263
"1031","King","King","foster_care_trend",2010,"trend_1",0.464247598719317
"1032","Kitsap","Kitsap","foster_care_trend",2010,"trend_1",0.389078498293515
"1033","Kittitas","Kittitas","foster_care_trend",2010,"trend_1",0.595744680851064
"1034","Klickitat","Klickitat","foster_care_trend",2010,"trend_1",0.307692307692308
"1035","Lewis","Lewis","foster_care_trend",2010,"trend_1",0.466666666666667
"1036","Lincoln","Lincoln","foster_care_trend",2010,"trend_1",0.291666666666667
"1037","Mason","Mason","foster_care_trend",2010,"trend_1",0.535714285714286
"1038","Okanogan","Okanogan","foster_care_trend",2010,"trend_1",0.351851851851852
"1039","Pacific","Pacific","foster_care_trend",2010,"trend_1",0.375
"1040","Pend_Oreille","Pend Oreille","foster_care_trend",2010,"trend_1",0.291666666666667
"1041","Pierce","Pierce","foster_care_trend",2010,"trend_1",0.553090332805071
"1042","San_Juan","San Juan","foster_care_trend",2010,"trend_1",0.291666666666667
"1043","Skagit","Skagit","foster_care_trend",2010,"trend_1",0.47972972972973
"1044","Skamania","Skamania","foster_care_trend",2010,"trend_1",0.291666666666667
"1045","Snohomish","Snohomish","foster_care_trend",2010,"trend_1",0.524613220815752
"1046","Spokane","Spokane","foster_care_trend",2010,"trend_1",0.634615384615385
"1047","Stevens","Stevens","foster_care_trend",2010,"trend_1",0.563636363636364
"1048","Thurston","Thurston","foster_care_trend",2010,"trend_1",0.442953020134228
"1049","Wahkiakum","Wahkiakum","foster_care_trend",2010,"trend_1",0.291666666666667
"1050","Walla_Walla","Walla Walla","foster_care_trend",2010,"trend_1",0.476190476190476
"1051","Whatcom","Whatcom","foster_care_trend",2010,"trend_1",0.513698630136986
"1052","Whitman","Whitman","foster_care_trend",2010,"trend_1",0.647058823529412
"1053","Yakima","Yakima","foster_care_trend",2010,"trend_1",0.542682926829268
"1054","Adams","Adams","foster_care_trend",2011,"trend_1",0.452380952380952
"1055","Asotin","Asotin","foster_care_trend",2011,"trend_1",0.540540540540541
"1056","Benton","Benton","foster_care_trend",2011,"trend_1",0.433155080213904
"1057","Chelan","Chelan","foster_care_trend",2011,"trend_1",0.613636363636364
"1058","Clallam","Clallam","foster_care_trend",2011,"trend_1",0.523364485981308
"1059","Clark","Clark","foster_care_trend",2011,"trend_1",0.273356401384083
"1060","Columbia","Columbia","foster_care_trend",2011,"trend_1",0.452380952380952
"1061","Cowlitz","Cowlitz","foster_care_trend",2011,"trend_1",0.450980392156863
"1062","Douglas","Douglas","foster_care_trend",2011,"trend_1",0
"1063","Ferry","Ferry","foster_care_trend",2011,"trend_1",0.452380952380952
"1064","Franklin","Franklin","foster_care_trend",2011,"trend_1",0.235294117647059
"1065","Garfield","Garfield","foster_care_trend",2011,"trend_1",0.452380952380952
"1066","Grant","Grant","foster_care_trend",2011,"trend_1",0.615384615384615
"1067","Grays_Harbor","Grays Harbor","foster_care_trend",2011,"trend_1",0.527777777777778
"1068","Island","Island","foster_care_trend",2011,"trend_1",0.285714285714286
"1069","Jefferson","Jefferson","foster_care_trend",2011,"trend_1",0.111111111111111
"1070","King","King","foster_care_trend",2011,"trend_1",0.461636828644501
"1071","Kitsap","Kitsap","foster_care_trend",2011,"trend_1",0.502732240437158
"1072","Kittitas","Kittitas","foster_care_trend",2011,"trend_1",0.418604651162791
"1073","Klickitat","Klickitat","foster_care_trend",2011,"trend_1",0.444444444444444
"1074","Lewis","Lewis","foster_care_trend",2011,"trend_1",0.507936507936508
"1075","Lincoln","Lincoln","foster_care_trend",2011,"trend_1",0.452380952380952
"1076","Mason","Mason","foster_care_trend",2011,"trend_1",0.395833333333333
"1077","Okanogan","Okanogan","foster_care_trend",2011,"trend_1",0.431818181818182
"1078","Pacific","Pacific","foster_care_trend",2011,"trend_1",0.461538461538462
"1079","Pend_Oreille","Pend Oreille","foster_care_trend",2011,"trend_1",0.452380952380952
"1080","Pierce","Pierce","foster_care_trend",2011,"trend_1",0.516877637130802
"1081","San_Juan","San Juan","foster_care_trend",2011,"trend_1",0.452380952380952
"1082","Skagit","Skagit","foster_care_trend",2011,"trend_1",0.327102803738318
"1083","Skamania","Skamania","foster_care_trend",2011,"trend_1",0.452380952380952
"1084","Snohomish","Snohomish","foster_care_trend",2011,"trend_1",0.538922155688623
"1085","Spokane","Spokane","foster_care_trend",2011,"trend_1",0.600321027287319
"1086","Stevens","Stevens","foster_care_trend",2011,"trend_1",0.534246575342466
"1087","Thurston","Thurston","foster_care_trend",2011,"trend_1",0.447761194029851
"1088","Wahkiakum","Wahkiakum","foster_care_trend",2011,"trend_1",0.452380952380952
"1089","Walla_Walla","Walla Walla","foster_care_trend",2011,"trend_1",0.4
"1090","Whatcom","Whatcom","foster_care_trend",2011,"trend_1",0.438461538461538
"1091","Whitman","Whitman","foster_care_trend",2011,"trend_1",0.708333333333333
"1092","Yakima","Yakima","foster_care_trend",2011,"trend_1",0.516666666666667
"1093","Adams","Adams","foster_care_trend",2012,"trend_1",0.391304347826087
"1094","Asotin","Asotin","foster_care_trend",2012,"trend_1",0.560975609756098
"1095","Benton","Benton","foster_care_trend",2012,"trend_1",0.462686567164179
"1096","Chelan","Chelan","foster_care_trend",2012,"trend_1",0.515151515151515
"1097","Clallam","Clallam","foster_care_trend",2012,"trend_1",0.494736842105263
"1098","Clark","Clark","foster_care_trend",2012,"trend_1",0.301181102362205
"1099","Columbia","Columbia","foster_care_trend",2012,"trend_1",0.391304347826087
"1100","Cowlitz","Cowlitz","foster_care_trend",2012,"trend_1",0.5
"1101","Douglas","Douglas","foster_care_trend",2012,"trend_1",0
"1102","Ferry","Ferry","foster_care_trend",2012,"trend_1",0.391304347826087
"1103","Franklin","Franklin","foster_care_trend",2012,"trend_1",0.277777777777778
"1104","Garfield","Garfield","foster_care_trend",2012,"trend_1",0.391304347826087
"1105","Grant","Grant","foster_care_trend",2012,"trend_1",0.546875
"1106","Grays_Harbor","Grays Harbor","foster_care_trend",2012,"trend_1",0.634920634920635
"1107","Island","Island","foster_care_trend",2012,"trend_1",0.45
"1108","Jefferson","Jefferson","foster_care_trend",2012,"trend_1",0.578947368421053
"1109","King","King","foster_care_trend",2012,"trend_1",0.470443349753695
"1110","Kitsap","Kitsap","foster_care_trend",2012,"trend_1",0.446808510638298
"1111","Kittitas","Kittitas","foster_care_trend",2012,"trend_1",0.580645161290323
"1112","Klickitat","Klickitat","foster_care_trend",2012,"trend_1",0.263157894736842
"1113","Lewis","Lewis","foster_care_trend",2012,"trend_1",0.579710144927536
"1114","Lincoln","Lincoln","foster_care_trend",2012,"trend_1",0.391304347826087
"1115","Mason","Mason","foster_care_trend",2012,"trend_1",0.456140350877193
"1116","Okanogan","Okanogan","foster_care_trend",2012,"trend_1",0.457627118644068
"1117","Pacific","Pacific","foster_care_trend",2012,"trend_1",0.368421052631579
"1118","Pend_Oreille","Pend Oreille","foster_care_trend",2012,"trend_1",0.391304347826087
"1119","Pierce","Pierce","foster_care_trend",2012,"trend_1",0.525641025641026
"1120","San_Juan","San Juan","foster_care_trend",2012,"trend_1",0.391304347826087
"1121","Skagit","Skagit","foster_care_trend",2012,"trend_1",0.494117647058824
"1122","Skamania","Skamania","foster_care_trend",2012,"trend_1",0.391304347826087
"1123","Snohomish","Snohomish","foster_care_trend",2012,"trend_1",0.553398058252427
"1124","Spokane","Spokane","foster_care_trend",2012,"trend_1",0.58695652173913
"1125","Stevens","Stevens","foster_care_trend",2012,"trend_1",0.467741935483871
"1126","Thurston","Thurston","foster_care_trend",2012,"trend_1",0.442105263157895
"1127","Wahkiakum","Wahkiakum","foster_care_trend",2012,"trend_1",0.391304347826087
"1128","Walla_Walla","Walla Walla","foster_care_trend",2012,"trend_1",0.45
"1129","Whatcom","Whatcom","foster_care_trend",2012,"trend_1",0.484848484848485
"1130","Whitman","Whitman","foster_care_trend",2012,"trend_1",0.8
"1131","Yakima","Yakima","foster_care_trend",2012,"trend_1",0.487106017191977
"1132","Adams","Adams","foster_care_trend",2013,"trend_1",0.390625
"1133","Asotin","Asotin","foster_care_trend",2013,"trend_1",0.482142857142857
"1134","Benton","Benton","foster_care_trend",2013,"trend_1",0.435897435897436
"1135","Chelan","Chelan","foster_care_trend",2013,"trend_1",0.5
"1136","Clallam","Clallam","foster_care_trend",2013,"trend_1",0.581395348837209
"1137","Clark","Clark","foster_care_trend",2013,"trend_1",0.325443786982249
"1138","Columbia","Columbia","foster_care_trend",2013,"trend_1",0.390625
"1139","Cowlitz","Cowlitz","foster_care_trend",2013,"trend_1",0.494949494949495
"1140","Douglas","Douglas","foster_care_trend",2013,"trend_1",0.375
"1141","Ferry","Ferry","foster_care_trend",2013,"trend_1",0.390625
"1142","Franklin","Franklin","foster_care_trend",2013,"trend_1",0.411764705882353
"1143","Garfield","Garfield","foster_care_trend",2013,"trend_1",0.390625
"1144","Grant","Grant","foster_care_trend",2013,"trend_1",0.684210526315789
"1145","Grays_Harbor","Grays Harbor","foster_care_trend",2013,"trend_1",0.527777777777778
"1146","Island","Island","foster_care_trend",2013,"trend_1",0.421052631578947
"1147","Jefferson","Jefferson","foster_care_trend",2013,"trend_1",0.590909090909091
"1148","King","King","foster_care_trend",2013,"trend_1",0.464105156723964
"1149","Kitsap","Kitsap","foster_care_trend",2013,"trend_1",0.53804347826087
"1150","Kittitas","Kittitas","foster_care_trend",2013,"trend_1",0.684210526315789
"1151","Klickitat","Klickitat","foster_care_trend",2013,"trend_1",0.390243902439024
"1152","Lewis","Lewis","foster_care_trend",2013,"trend_1",0.592105263157895
"1153","Lincoln","Lincoln","foster_care_trend",2013,"trend_1",0.390625
"1154","Mason","Mason","foster_care_trend",2013,"trend_1",0.555555555555556
"1155","Okanogan","Okanogan","foster_care_trend",2013,"trend_1",0.513513513513513
"1156","Pacific","Pacific","foster_care_trend",2013,"trend_1",0.391304347826087
"1157","Pend_Oreille","Pend Oreille","foster_care_trend",2013,"trend_1",0.390625
"1158","Pierce","Pierce","foster_care_trend",2013,"trend_1",0.521831735889244
"1159","San_Juan","San Juan","foster_care_trend",2013,"trend_1",0.390625
"1160","Skagit","Skagit","foster_care_trend",2013,"trend_1",0.452054794520548
"1161","Skamania","Skamania","foster_care_trend",2013,"trend_1",0.390625
"1162","Snohomish","Snohomish","foster_care_trend",2013,"trend_1",0.552478134110787
"1163","Spokane","Spokane","foster_care_trend",2013,"trend_1",0.576719576719577
"1164","Stevens","Stevens","foster_care_trend",2013,"trend_1",0.431818181818182
"1165","Thurston","Thurston","foster_care_trend",2013,"trend_1",0.361256544502618
"1166","Wahkiakum","Wahkiakum","foster_care_trend",2013,"trend_1",0.390625
